"id","Eastin","Northing","rawSignId","signsPhotoURL","sign1_category","sign1_direction","sign1_description","sign2_category","sign2_direction","sign2_description","sign3_category","sign3_direction","sign3_description","sign4_category","sign4_direction","sign4_description"
"7fabcd44-c043-4bf8-8a92-7220d04997d8",331391.81240481,6258517.2180124,211516,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8512da294464402413fc6652fa6957261bb3d6ad6816eb2929-md.jpg","No Stopping","right","","No Parking","left","6:30a - 6:30p M-F; 6:30a - 12:30p Sa","","","","","",""
"bdc6ecbe-830d-405c-b16f-b51de0dd8816",331379.90540564,6258515.4583706,211517,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/24356646a0fa07e95570be5a45cc7aedc5d63b689145a9916c-md.jpg","No Parking","right","6:30a - 6:30p M-F; 6:30a - 12:30p Sa","No Stopping","left","","","","","","",""
"4b7210a8-85be-4b61-ad1b-a746db87ddc4",331351.712864,6258512.8389038,211518,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e8b06ae53b37bb222ef675918e623befad8e06160bfbc9adfe-md.jpg","No Parking","left","6:30a - 6:30p M-F; 6:30a - 12:30p Sa","No Stopping","right","","","","","","",""
"45a666c2-56cd-4ec7-923b-fe17480cf3ff",331717.77887567,6258692.7022931,207579,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/c996b9a6baefffd4423f3bca5be8d4b893d095c39b12198a9a-md.jpg","No Stopping","both","","","","","","","","","",""
"68745783-0303-4ea5-b64d-ab2f5613cc64",331723.19639538,6258678.5951646,207580,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/210f0f2c282d883b7b174ae1cfd766d5637af4ad85f6c08595-md.jpg","No Stopping","both","","","","","","","","","",""
"11a43920-3c13-4898-8e50-1b78a72c0b44",331728.92725716,6258663.6082151,207581,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/2ea52c874df4c8050a0a67ea5ba7a78061096550af1e0ab42b-md.jpg","Restricted Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","No Stopping","left","","","","","","",""
"20de8424-6346-4d29-ad33-5235f5305e83",331742.10411635,6258631.0048514,207582,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e00ae971692711300fc2585593abb4aa4d5b9d754c3ba74ddd-md.jpg","Restricted Parking","both","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","","","","","","","","",""
"b49180c4-7979-46f1-a835-2007f6ee20ae",331744.37172353,6258623.3964001,207583,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/df8ec183f5d785a981d57b1a49b6de29389f7e1d4d97c869ae-md.jpg","No Parking","right","","Restricted Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","","","","","",""
"379fab3d-fb99-4f24-9275-24c7f568f833",331749.81398076,6258608.1794975,207584,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/60abf169939a63f93666a84393f8d6c8a8f5dfdab0d7e7651c-md.jpg","Restricted Parking","right","Max Dur. 15 minutes","No Parking","left","","","","","","",""
"0b20807f-a15f-4f10-93ad-f587144a7eae",331755.39641735,6258595.8520067,207585,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0cc43a35ad77180a004ec1447fb522939a1446be8dd314ba3a-md.jpg","Restricted Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","Restricted Parking","left","Max Dur. 15 minutes","","","","","",""
"9712cae9-e0b8-4f3a-9900-0efdc0be92f9",331763.2052319,6258574.36638,207586,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/f53ca05c89510e898c24df284973ea01b93cb90e4f84707f94-md.jpg","Restricted Parking","both","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","","","","","","","","",""
"ac1b0495-a33e-48a1-8296-ba8372224ef7",331768.98556875,6258556.7199719,207587,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9e4ee28a02ca1b5ee31c88962e97f7ca563586766af9fd294b-md.jpg","Restricted Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","No Stopping","right","","","","","","",""
"9d1766de-2c9c-47a8-84c4-582485e72086",331772.80339466,6258544.4724649,207588,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0d81868c2b74fe0029d0418f67d2a798fd169949cb4562b2bc-md.jpg","No Stopping","left","","Restricted Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","","","","","",""
"341b9561-eac8-48f4-9138-498da26afcd6",331772.41583998,6258534.2645427,207589,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/02179ac79cfb64247e41568675d2a005b3061a6b4719686bcc-md.jpg","Loading Zone","right","","Restricted Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","","","","","",""
"7de6a11c-f5ae-4f19-834e-650895955cc0",331772.19320218,6258526.1561931,207590,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/771527daee3c0ab7ea51d183a9d78a64350ab45c07ea2f7f9c-md.jpg","Restricted Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","Loading Zone","left","","","","","","",""
"7cd8faa1-7323-415b-90b2-c87b477fd510",331768.61450576,6258504.4606092,207591,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/6b4c571de3347e7960c6a375fd50174bc256c42ac5c8246d1e-md.jpg","Restricted Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 12:30p Sa","No Stopping","right","","","","","","",""
"6097cd56-ffd5-498d-8a49-df0109976ecb",331950.65801028,6258809.8384504,205301,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bc66d3c19f57c5af4df44d50306a1d00f322294c9e6032f51d-md.jpg","No Stopping","both","","","","","","","","","",""
"adedf9c0-9aca-41d7-8898-3de4b3099fdc",331929.59812395,6258801.9400581,205302,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4b4be7d36749e73a48c283be9ceba06fd31fd96f133e5622e2-md.jpg","No Stopping","both","","","","","","","","","",""
"d0adcb99-f57e-4883-a39f-54580ac3c43d",331906.50975992,6258793.2018367,205303,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3d8c30d161ad58eafb113e0dfea8d4bd3d88d6c8bc1001f2dc-md.jpg","No Stopping","both","","","","","","","","","",""
"c4c45dad-8516-4915-9763-254d2c6ba888",331504.49186711,6259236.4816084,212670,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/2a7b6ec33de9da2cff9186263fb8fc2816898d7c6186cc62d0-md.jpg","Bus Zone","right","2:30p - 7:00p M-F inc. Public Holidays","Metered Parking","right","Max Dur. 2 hours 8:30a - 2:30p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","No Stopping","left","","","",""
"1945f1de-8244-492c-ad28-b8753c9d6eea",331509.95061604,6259221.6146345,212671,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bc3d7fc19b25d53b6d867ed9a255e84cca82879aaadbabf4e9-md.jpg","","","","","","","","","","","",""
"e8bfb67d-45ce-4ddc-a314-9313b4d04468",331516.27517861,6259203.518318,212672,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/ad6fc969344273d96158c80bf771edde1a77e4f13e757a19f1-md.jpg","Bus Zone","left","2:30p - 7:00p M-F inc. Public Holidays","Metered Parking","left","Max Dur. 2 hours 8:30a - 2:30p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","Motorbikes Only","right","","Towaway","both","Inferred"
"e126e79b-d3a2-49ed-857e-23218cf1d5a9",331519.49930373,6259194.7001129,212673,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cb474e74c0c293d89399a2d6b58a4247c3ddb34ec8a7893ba7-md.jpg","Motorbikes Only","left","","No Stopping","right","","","","","","",""
"4f203b32-2821-4ef6-9f21-8bffae76e8ff",331536.08169661,6259163.9463727,212674,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/78404bc1419d7888a332e3e5213b5917ad50416f82848e824d-md.jpg","Metered Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","No Stopping","left","","","","","","",""
"045b1143-61c4-4de6-9c91-30c3f2c6229a",331541.63114982,6259153.3885218,212675,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8715d2c34b053a82dd522fdc0291dd6448ca0cb1accab69924-md.jpg","","","","","","","","","","","",""
"77894cdc-64f3-43d4-8f6a-03c6dad6a2ac",331544.61614546,6259141.4609496,212676,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9a66e386a63fc4931eb2c7c2aab45c966f74481b427538e9e9-md.jpg","Metered Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","No Stopping","right","","","","","","",""
"ed31a474-982c-4242-9660-033c98ce5835",331547.20534057,6259130.7431312,212677,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/b2de73a2004f66c3d9c6d542bd85617d1a6b7f191aee626d0b-md.jpg","No Parking","right","Authorised Car Share: Car Share","No Stopping","left","","","","","","",""
"1989f30b-7e04-49fa-87a6-c78f105c90c0",331547.52692849,6259123.8745293,212678,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/342ec2466b4e9df93426de45016ee9b44de09949a216dea673-md.jpg","No Parking","left","Authorised Car Share: Car Share","Motorbikes Only","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","","","","","",""
"251dd244-2579-420b-a83f-54172f7312a9",331547.75781213,6259110.4572603,212679,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/696cf46ac77c47c46536974a959448438b3ba5159d308c9114-md.jpg","Motorbikes Only","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa","Metered Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa, No Of Bays: 5","","","","","",""
"f48b8c06-f6bc-4f17-b2e0-d2dacafdfaa9",331547.69184538,6259099.4694968,212680,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/15648832416d741927af29c4832dc6afea4bc1d514b51f122e-md.jpg","","","","","","","","","","","",""
"9edb591a-30fe-49b1-bf1e-7bc5e9e92121",331547.82377889,6259086.2821811,212681,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/18108957e46b4e0b27c42e14740dafe7dc419e3fbee2b24bb1-md.jpg","Metered Parking","right","Max Dur. 2 hours 9:30a - 3:30p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa, No Of Bays: 5","Metered Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa, No Of Bays: 5","Bus Zone","right","6:30a - 9:30a M-F; 3:30p - 6:30p M-F","Towaway","both","Inferred"
"50aa52f1-cee6-4e50-930c-ebb187dee2d3",331548.82152605,6259056.348274,212682,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9d9c82917570368f089bc086d1d414156b3c105c946c60c50a-md.jpg","Towaway","both","Inferred","Metered Parking","left","Max Dur. 2 hours 9:30a - 3:30p M-F; Max Dur. 2 hours 8:30a - 4:30p Sa, No Of Bays: 5","Bus Zone","left","6:30a - 9:30a M-F; 3:30p - 6:30p M-F","","",""
"290abb7a-be33-4c36-af70-f1c9c691b89a",331550.05840269,6259042.6110702,212683,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/eb857673c25fab3887b00eac44dafdca2f07d20d3bc9499eb9-md.jpg","No Stopping","both","","","","","","","","","",""
"455e5eb4-9b9a-4405-90c8-14a75cb1af06",331459.34586959,6258657.5194545,210789,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/f115a72f83ec18ae04284b904e25ba3568d95c06b6a3f1f249-md.jpg","No Stopping","both","","","","","","","","","",""
"58b9ec9b-7bb4-4b95-ba73-97910bf3dc8b",331466.36308309,6258638.0034269,210790,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/dafd2cf1f69b89ad606b106046616af6d4c94725c376b55de2-md.jpg","No Stopping","both","","","","","","","","","",""
"667de99b-3f48-496f-ac21-1c979099b55e",331770.11524942,6258738.3230071,206866,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/19a5e0bcf17e889e27468c5ffd2aafc3215aa235a71f302c1e-md.jpg","No Stopping","both","","","","","","","","","",""
"cdaa5418-3e46-43d7-acfe-0ec46b93611b",331759.93163172,6258733.813925,206867,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/02714014e01dabb455def3db73801a6e66e83bd8aa29fe5174-md.jpg","No Stopping","both","","","","","","","","","",""
"5ad23d7d-11ab-4ab2-a5c1-ac8648e36a7f",331720.29385818,6258718.3670691,206868,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/da1ee06d91e4d58b0324451b363ad40a3b91f273b37a76466e-md.jpg","No Stopping","both","","","","","","","","","",""
"a483e9c6-fe42-4403-9eba-3935121c8bc8",331519.5487788,6259091.991019,212341,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bc6a2162466c0fc55668ae08c3aaa97d6f9ed1200c451716d3-md.jpg","Metered Parking","right","No Of Bays: 2, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","No Stopping","left","","","","","","",""
"c8ef8cc6-fa36-4e5d-9677-3b3a4777860c",331505.3082057,6259086.292179,212342,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/fe79b0686db4a651b764e62d6de78d0663e375a8f25f073d65-md.jpg","Metered Parking","left","No Of Bays: 2, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","No Stopping","right","","","","","","",""
"9cfb858d-87cf-48f3-a90d-13b525be9e24",331500.50912432,6259084.3325779,212343,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/52a68fc5f547367466aea9b7ca22cc5b14d6c1de3c9ce1d283-md.jpg","Metered Parking","right","No Of Bays: 2, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","No Stopping","left","","","","","","",""
"f1be4a80-bc50-47d3-9e6d-9389269ca94f",331498.23327129,6259083.1828119,212344,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e21357bc5507d3c98df253851e4e987eca308426a6f39b17cf-md.jpg","","","","","","","","","","","",""
"b25aef35-889e-4c3f-aae9-f7ae4e402a7d",331486.44171395,6259078.7537135,212345,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4d613b67dc7c5b7516d5a8fb031f7bf57a424045802863dadc-md.jpg","No Parking","right","","Metered Parking","left","No Of Bays: 2, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","","","","","",""
"96519dd1-d9e5-4542-8913-566d2e86e577",331470.45302186,6259071.9351014,212346,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/c2c908ad8513f1d9257088878ff37f4c05437c637ee4417461-md.jpg","No Parking","both","","","","","","","","","",""
"06132e4f-76b8-4776-b6f2-a5ac7955753d",331461.7124269,6259068.5657872,212347,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4a5d017a16e02b05588b8cdfe49eb20b9b238b4a065f18acff-md.jpg","Metered Parking","right","No Of Bays: 6, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","No Parking","left","","","","","","",""
"c99e941b-311b-4c7a-a18d-c35965b00bac",331448.47784681,6259062.6669879,212348,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e13daec79db56c2aa8032203dd4cf414fc3ca246d69f6e6700-md.jpg","Metered Parking","both","No Of Bays: 6, Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","","","","","","","","",""
"13877f76-89bc-4c5c-b831-b5971204c11d",331443.860174,6259061.6971853,212349,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0e063d5516dd0fd054381ac94c7a18b666641aebf21ff4d71d-md.jpg","","","","","","","","","","","",""
